41.45	-81.55	0.49523809523809526
41.45	-81.6	0.4862204724409449
41.5	-81.45	0.4880952380952381
41.3	-81.4	0.75
41.15	-73.2	0.5248091603053435
41.2	-73.2	0.5020242914979757
41.15	-73.15	0.562992125984252
33.75	-84.4	0.50640721404841
30.05	-96.05	0.5
41.35	-83.65	0.4504950495049505
41.55	-83.7	0.5454545454545454
41.4	-83.65	0.5192307692307693
41.55	-81.6	0.4852941176470588
41.5	-81.6	0.4985632183908046
41.65	-81.4	0.4285714285714286
41.55	-81.55	0.4799382716049383
41.4	-81.85	0.5795454545454546
33.6	-84.45	0.5437158469945356
33.85	-84.5	0.4727272727272727
38.8	-77.1	0.5100671140939598
38.85	-77.25	0.55
38.75	-77.15	0.40909090909090906
38.8	-77.15	0.49796747967479676
38.9	-77.15	0.6363636363636364
38.85	-77.05	0.5222007722007722
38.85	-77.1	0.48731884057971014
40.7	-74.05	0.5140065709839183
39.0	-77.1	0.48314606741573035
26.2	-80.25	0.46987951807228917
26.0	-80.2	0.44871794871794873
25.9	-80.25	0.48880597014925375
40.75	-73.6	0.5104265402843602
43.75	-79.25	0.5
43.75	-79.3	0.46875
43.7	-79.25	0.5546875
43.9	-78.9	0.5094339622641509
43.8	-79.05	0.5
43.85	-79.0	0.631578947368421
29.6	-95.5	0.5267857142857143
29.6	-95.35	0.4285714285714286
29.65	-95.35	0.5833333333333334
29.65	-95.5	0.5476190476190477
29.6	-95.3	0.5476190476190477
29.75	-95.4	0.4863325740318907
29.7	-95.5	0.53125
29.65	-95.45	0.49166666666666664
29.7	-95.45	0.48704663212435234
30.35	-97.7	0.5303030303030303
29.75	-95.1	0.5879120879120879
29.75	-95.15	0.4596774193548387
29.75	-95.35	0.4411764705882353
39.4	-76.8	0.4660377358490566
30.8	-83.35	0.5064935064935064
30.85	-83.3	0.5405405405405406
31.9	-83.75	0.5
32.05	-84.3	0.5833333333333334
32.05	-84.25	0.5457142857142857
38.95	-77.0	0.49724517906336085
38.9	-77.0	0.5262626262626262
39.25	-76.65	0.5036855036855037
39.1	-76.85	0.4732142857142857
38.95	-76.9	0.4959349593495935
33.95	-84.2	0.4552238805970149
33.95	-84.25	0.5192307692307693
34.0	-84.15	1.0
34.0	-84.2	0.25
40.65	-74.05	0.6325581395348837
33.7	-84.45	0.5083892617449665
40.9	-74.2	0.5457943925233645
40.65	-74.2	0.46540880503144655
30.8	-83.3	0.5019455252918288
30.85	-83.35	0.6666666666666666
40.65	-73.95	0.5076279069767442
40.75	-73.9	0.5317919075144508
40.7	-73.85	0.5410662824207493
40.7	-73.9	0.5042918454935622
40.75	-73.95	0.5194123819517313
40.4	-79.9	0.4852941176470588
40.35	-79.9	0.5
40.3	-79.9	0.5964912280701754
40.4	-79.95	0.5353535353535354
40.3	-79.85	0.4791666666666667
33.8	-84.4	0.4851657940663176
33.8	-84.45	0.45675675675675675
33.95	-84.35	0.45384615384615384
33.9	-84.4	0.5319634703196348
33.9	-84.35	0.5504385964912281
33.85	-84.35	0.5029239766081871
25.8	-80.3	0.6547619047619048
25.8	-80.25	0.5622950819672131
25.75	-80.4	0.5246478873239436
25.75	-80.3	0.6076923076923078
25.95	-80.3	0.5299625468164794
25.95	-80.15	0.6621621621621622
26.0	-80.3	0.5471204188481675
26.0	-80.35	0.5137254901960784
25.85	-80.3	0.5424528301886793
35.6	-80.75	0.5
35.7	-80.4	0.0
35.8	-80.15	0.5
35.9	-80.0	0.5
36.1	-79.75	0.16666666666666669
36.1	-79.8	0.5793650793650793
36.15	-79.8	0.6666666666666666
36.1	-79.85	0.55
36.05	-79.8	0.4764638346727899
36.05	-79.45	0.40909090909090906
36.05	-79.5	0.4
43.05	-83.7	0.5131578947368421
40.7	-73.75	0.517474185861795
40.65	-73.75	0.506956831965751
40.7	-73.6	0.5007911392405063
40.85	-73.9	0.511825264329438
40.7	-74.25	0.5269556025369979
40.7	-74.3	0.5505415162454874
40.65	-74.25	0.5055401662049861
41.1	-73.9	1.0
41.0	-73.8	0.5103092783505154
41.8	-87.9	0.3888888888888889
42.0	-88.05	0.0
42.0	-88.0	0.5
41.95	-88.0	0.0
41.9	-87.95	0.47297297297297297
41.7	-88.0	0.5882352941176471
42.1	-71.05	0.5
41.8	-87.6	0.35714285714285715
41.8	-87.65	0.4975124378109453
41.7	-87.65	0.5050847457627119
41.7	-87.6	0.4957627118644068
41.85	-87.65	0.5023547880690737
41.75	-87.65	0.5459183673469388
41.65	-87.7	0.532258064516129
40.6	-74.25	0.5430555555555555
40.45	-74.4	0.59375
40.6	-74.3	0.46174863387978143
33.65	-79.9	0.5
33.65	-79.8	0.5294117647058824
33.7	-79.85	0.3846153846153846
34.15	-79.75	0.44047619047619047
38.75	-77.0	0.564516129032258
40.65	-73.65	0.5042149631190727
40.65	-73.6	0.5053699284009546
36.8	-76.0	0.53125
29.6	-95.7	0.5441176470588235
33.7	-84.5	0.532051282051282
33.95	-84.4	0.5257731958762887
33.6	-84.5	0.5174825174825175
32.4	-80.8	0.3695652173913043
33.75	-118.3	0.44696969696969696
44.95	-93.3	0.5
34.65	-86.55	0.7142857142857143
34.75	-86.6	0.44
34.7	-86.65	0.5227272727272727
28.5	-81.5	0.507537688442211
43.05	-83.75	0.5112359550561798
43.05	-83.8	0.55
43.0	-83.7	0.5336134453781513
37.15	-77.3	0.5
38.85	-77.0	0.47246376811594204
38.8	-76.95	0.5143979057591623
38.85	-76.95	0.5
38.8	-77.0	0.4841688654353562
38.75	-77.05	0.29166666666666663
35.2	-80.8	0.512
33.55	-84.4	0.4628712871287129
26.05	-80.15	0.46
25.75	-80.15	0.5190735694822888
25.75	-80.25	0.5510204081632653
25.7	-80.3	0.5158730158730158
29.7	-95.6	0.5258620689655172
29.75	-95.65	0.5978260869565217
40.75	-74.0	0.5111691325790543
36.15	-115.25	0.5810810810810811
40.45	-79.85	0.5
40.45	-79.95	0.5339506172839507
40.45	-79.9	0.45454545454545453
40.4	-80.0	0.49245283018867925
29.95	-90.15	0.4970845481049563
29.95	-90.2	0.5
30.0	-90.25	1.0
30.0	-90.0	0.4276315789473684
40.65	-73.9	0.5177764682773522
39.95	-75.15	0.4774011299435028
39.95	-75.2	0.49627174813587405
40.0	-75.15	0.4869791666666667
37.2	-77.45	0.5108108108108108
36.85	-76.45	0.5127551020408163
36.75	-76.45	0.375
36.8	-76.8	0.25
37.25	-77.45	0.3586956521739131
35.95	-78.9	0.47735191637630664
35.95	-78.95	0.4851380042462845
37.15	-77.4	0.6354166666666666
37.5	-77.4	0.5338983050847458
37.55	-77.4	0.47435897435897434
28.2	-82.5	0.5
28.0	-82.55	0.5204081632653061
35.1	-89.9	0.4955357142857143
40.8	-74.0	0.5107969151670951
28.3	-81.5	0.6470588235294118
28.45	-81.45	0.562015503875969
28.5	-81.45	0.4968152866242038
28.3	-81.45	0.5227272727272727
28.25	-81.5	0.5
34.65	-79.2	0.5185185185185185
34.6	-79.05	0.5
40.55	-74.0	0.4924114671163575
42.65	-73.85	0.5104166666666666
32.85	-80.0	0.4125
29.9	-95.45	0.5094339622641509
30.0	-95.2	0.7058823529411764
29.95	-95.2	1.0
42.95	-83.75	0.528169014084507
43.1	-83.75	0.7
43.1	-83.7	0.0
43.0	-83.75	0.3888888888888889
41.05	-73.55	0.5386904761904762
41.0	-73.7	0.4148936170212766
41.05	-73.45	0.5
41.0	-73.55	0.5394736842105263
41.0	-73.65	0.8333333333333333
41.1	-73.35	0.5961538461538461
41.25	-73.0	0.504739336492891
29.7	-95.55	0.5292553191489362
29.8	-95.35	0.725
29.85	-95.3	0.5142857142857142
29.8	-95.4	0.5833333333333334
29.55	-95.2	0.25
29.6	-95.4	0.5079365079365079
29.65	-95.55	0.5458333333333333
41.1	-74.15	0.29411764705882354
41.05	-74.0	0.71875
41.1	-74.2	0.2222222222222222
40.85	-73.85	0.49858823529411767
40.8	-74.05	0.75
29.55	-95.45	0.5
29.55	-95.5	0.48947368421052634
29.7	-95.4	0.5366568914956011
29.5	-95.45	0.5
36.15	-86.85	0.5413625304136253
36.1	-86.85	0.4444444444444444
36.05	-86.8	0.4523809523809524
41.0	-75.35	0.375
41.05	-75.35	0.47619047619047616
41.1	-75.4	0.5625
41.15	-75.4	0.4166666666666667
40.95	-75.25	0.4285714285714286
41.0	-75.3	0.33870967741935487
40.0	-75.25	0.5196078431372549
40.0	-75.2	0.5018587360594795
40.05	-75.25	0.75
39.95	-75.25	0.5013513513513513
40.65	-73.85	0.5089285714285714
40.9	-73.95	0.5
40.7	-73.65	0.5431873479318735
40.6	-73.85	0.5217391304347826
28.65	-81.35	0.47101449275362317
35.1	-78.9	0.4896551724137931
33.85	-84.25	0.4855769230769231
33.75	-84.25	0.5316742081447964
32.6	-96.95	0.6875
32.95	-96.85	0.5340909090909091
32.65	-96.95	0.75
32.65	-96.9	0.5151515151515151
32.9	-96.85	0.5
32.9	-96.8	0.5583333333333333
32.85	-96.8	0.4814814814814815
32.65	-97.1	0.46710526315789475
33.9	-117.5	0.4927536231884058
34.0	-117.7	0.5285714285714286
34.0	-117.35	0.4583333333333333
34.05	-117.55	0.45714285714285713
34.1	-117.55	0.5493827160493827
34.2	-118.4	0.4
33.85	-117.9	0.6076388888888888
33.9	-117.45	0.6607142857142857
33.9	-116.7	0.5
41.7	-88.15	0.5
34.1	-117.4	0.5227272727272727
45.65	-73.8	0.6923076923076923
33.95	-118.3	0.5530085959885387
34.0	-118.3	0.5457142857142857
34.15	-118.4	0.5229007633587787
34.15	-118.5	0.48639455782312924
34.15	-118.55	0.49230769230769234
43.7	-79.35	0.525
35.6	-77.4	0.5317460317460317
39.15	-86.6	0.46808510638297873
39.15	-86.55	0.5439560439560439
39.75	-86.3	0.6153846153846154
42.2	-83.6	0.515625
42.2	-83.65	0.471875
37.6	-77.55	0.5136986301369864
37.5	-77.35	0.5140845070422535
33.4	-86.9	0.4
33.6	-86.7	0.5595238095238095
33.55	-86.7	0.5
33.6	-86.65	1.0
40.7	-73.7	0.5110294117647058
33.8	-118.25	0.5329861111111112
33.8	-118.3	0.5414746543778802
33.8	-118.2	0.5206349206349207
33.9	-118.4	0.47877984084880637
33.8	-117.95	0.5128205128205128
33.75	-118.15	0.4875444839857651
33.75	-118.2	0.5357142857142857
33.75	-118.25	0.5393700787401575
33.8	-118.35	0.44680851063829785
33.85	-118.2	0.5475113122171946
33.95	-118.4	0.5499168053244592
40.75	-74.05	0.5342163355408388
33.55	-85.1	0.5263157894736842
32.25	-101.5	0.46153846153846156
32.25	-101.45	1.0
32.75	-101.65	0.5
33.1	-101.85	1.0
33.5	-101.85	0.6666666666666666
33.6	-101.85	0.5
33.5	-84.25	0.506896551724138
42.35	-71.25	0.5217391304347826
41.05	-81.55	0.502079002079002
32.35	-90.15	0.4829192546583851
38.75	-90.55	0.4772727272727273
38.7	-90.4	0.65625
38.7	-90.3	0.5572916666666666
38.7	-90.25	0.5304878048780488
38.6	-90.25	0.3924050632911392
38.75	-90.3	0.6136363636363636
32.5	-85.0	0.46153846153846156
32.45	-84.95	0.40909090909090906
32.45	-85.0	0.375
32.4	-85.0	0.5
30.1	-96.0	0.5333333333333333
30.05	-96.0	0.5186567164179104
30.1	-96.1	0.375
30.05	-96.1	0.5
30.05	-95.95	0.5909090909090909
29.5	-95.15	0.5729166666666666
29.8	-95.45	0.4875
33.55	-84.6	0.55
30.65	-95.55	0.5483870967741935
30.7	-95.6	0.5304878048780488
29.55	-95.8	0.4673913043478261
42.25	-83.7	0.4451219512195122
42.45	-83.25	0.5224137931034483
34.0	-81.1	0.49049429657794674
33.95	-81.05	0.47058823529411764
34.1	-80.9	0.5161290322580645
34.0	-81.05	0.5172413793103449
34.05	-80.9	0.5068493150684932
33.95	-80.95	0.5833333333333334
42.05	-72.6	0.43548387096774194
42.05	-72.55	0.6428571428571428
42.15	-72.65	0.4772727272727273
42.0	-72.6	0.5
41.55	-109.3	0.46
38.95	-77.05	0.48627167630057805
45.1	-93.2	0.43103448275862066
36.4	-87.05	1.0
36.25	-86.85	0.0
36.35	-87.0	0.0
36.4	-87.1	0.5
36.45	-87.15	0.5
36.5	-87.25	1.0
36.35	-87.05	0.0
36.25	-86.8	0.39361702127659576
36.15	-86.8	0.48641304347826086
36.1	-86.95	0.5636363636363636
33.55	-84.55	0.5049019607843137
33.65	-84.3	0.5322128851540616
33.8	-84.35	0.5159744408945687
33.65	-84.45	0.5142857142857142
37.45	-76.4	1.0
37.0	-76.45	0.5474137931034483
37.4	-76.5	0.45
37.1	-76.55	0.523972602739726
37.15	-76.55	0.5164835164835165
37.45	-76.5	0.5
40.9	-73.85	0.5055366269165247
41.5	-74.05	0.5140350877192983
30.5	-91.2	0.5277777777777778
40.8	-74.25	0.4696969696969697
40.7	-74.2	0.5228690228690229
40.65	-74.35	0.5272727272727272
40.75	-74.3	0.5573770491803278
40.75	-74.25	0.5460176991150443
38.8	-77.2	0.5555555555555556
39.0	-77.15	0.5327868852459017
41.85	-87.8	0.5398351648351648
41.9	-87.8	0.515625
41.75	-87.6	0.4752475247524752
41.95	-87.8	0.5714285714285714
32.2	-111.0	0.5424836601307189
32.2	-110.85	0.4166666666666667
32.2	-110.95	0.58
32.15	-110.95	0.625
32.25	-110.95	0.47435897435897434
32.35	-111.05	0.25
32.2	-110.9	0.5
41.45	-81.8	0.46153846153846156
41.45	-81.7	0.4940828402366864
41.4	-81.75	0.5059523809523809
41.45	-81.75	0.5338983050847458
35.75	-78.65	0.5127659574468085
35.8	-78.65	0.48412698412698413
35.75	-78.7	0.5105820105820106
35.7	-78.65	0.6428571428571428
40.45	-74.45	0.5
42.25	-71.15	0.4596774193548387
42.25	-71.1	0.5086455331412104
42.2	-71.15	0.6
41.6	-71.05	0.5
36.75	-76.4	0.5489130434782609
36.75	-76.35	0.5483870967741935
36.8	-76.3	0.4980806142034549
36.8	-76.35	0.5283018867924528
36.7	-76.25	0.5192307692307693
36.75	-76.25	0.5740740740740741
37.0	-76.35	0.5274621212121212
36.85	-76.2	0.44206008583690987
40.0	-83.15	0.3
40.0	-82.9	0.7857142857142857
35.2	-80.95	0.46153846153846156
36.85	-76.25	0.516260162601626
39.15	-75.55	0.4778554778554779
39.1	-75.55	0.4583333333333333
39.05	-75.65	0.5
44.7	-63.849999999999994	0.46
44.95	-64.05	0.55
37.55	-77.55	0.5
35.0	-89.85	0.47685185185185186
42.35	-71.15	0.5081967213114754
42.35	-71.1	0.4829059829059829
42.4	-71.15	0.532258064516129
40.25	-74.85	0.5
40.15	-74.65	0.5
42.65	-73.8	0.49038461538461536
40.15	-74.6	0.8333333333333333
38.95	-76.95	0.5524691358024691
40.05	-75.05	0.53125
40.05	-75.2	0.5
40.05	-75.1	0.4565217391304348
33.75	-118.35	0.5071428571428571
33.85	-118.35	0.5337837837837838
33.9	-118.35	0.5170731707317073
33.95	-118.35	0.5096
33.85	-118.3	0.4658119658119658
43.7	-79.55	0.49521531100478466
32.65	-97.05	0.49390243902439024
41.95	-85.05	0.5
41.9	-85.1	0.5882352941176471
42.5	-83.4	0.5367647058823529
34.05	-118.4	0.5115702479338843
34.0	-118.4	0.5204778156996587
30.45	-84.3	0.5463917525773196
40.6	-73.9	0.5139505389980976
40.55	-73.95	0.5175438596491229
40.55	-73.8	0.5408618127786032
41.1	-80.65	0.578125
25.7	-80.35	0.6153846153846154
29.75	-95.25	0.375
29.75	-95.6	0.4315068493150685
34.0	-81.15	0.5136986301369864
34.1	-80.95	0.5347222222222222
33.95	-81.15	0.5
33.9	-81.15	0.6
39.15	-76.7	0.40909090909090906
39.2	-76.7	0.5416666666666666
38.95	-76.75	0.6428571428571428
39.4	-76.65	0.4614035087719298
36.0	-79.85	0.5435779816513762
33.6	-85.0	0.25
33.75	-84.7	0.475
33.6	-84.0	0.5078125
33.6	-84.15	0.7142857142857143
42.8	-78.85	0.49137931034482757
42.9	-78.95	0.39285714285714285
42.9	-78.8	0.5824175824175825
42.85	-78.8	0.47959183673469385
33.8	-84.65	0.5492957746478874
33.7	-84.8	0.5555555555555556
33.7	-84.4	0.48242811501597443
30.4	-88.95	0.5106382978723404
30.35	-88.95	0.6666666666666666
30.4	-88.9	0.2857142857142857
30.45	-88.9	0.75
29.95	-95.65	0.6551724137931034
42.5	-83.25	0.48804780876494025
42.35	-83.05	0.4540229885057471
41.65	-72.8	0.47641509433962265
41.65	-72.75	0.537037037037037
41.8	-72.75	0.4666666666666667
41.65	-72.85	0.75
38.9	-94.4	1.0
38.9	-94.5	1.0
38.95	-94.55	0.5297029702970297
39.05	-94.6	0.52
39.0	-94.6	0.58125
39.0	-94.5	0.5
39.0	-94.4	0.5833333333333334
39.0	-94.55	0.5
38.9	-94.75	0.5
40.8	-73.6	0.5068493150684932
40.1	-83.0	0.6
39.95	-83.0	0.4409722222222222
39.9	-83.0	0.5100502512562815
40.7	-73.8	0.5137214137214137
34.25	-85.05	0.6071428571428571
34.2	-84.8	0.5294117647058824
41.75	-72.75	0.5083798882681564
41.85	-72.7	0.4032258064516129
41.85	-72.65	0.5
41.8	-72.8	0.5967741935483871
41.75	-72.55	0.5208333333333334
41.75	-72.6	0.475
42.5	-83.2	0.4673913043478261
25.95	-80.4	0.5364741641337386
36.0	-84.0	0.5545454545454546
42.1	-87.9	0.5547945205479452
34.0	-84.6	0.4587628865979381
33.9	-84.55	0.49336283185840707
33.7	-84.6	0.45614035087719296
35.05	-89.85	0.550561797752809
35.15	-89.8	0.47764227642276424
35.15	-89.85	0.5285714285714286
35.1	-90.05	0.5102739726027398
35.0	-89.9	0.3695652173913043
35.05	-89.9	0.5
35.1	-90.0	0.5670731707317074
35.1	-89.95	0.4745762711864407
35.1	-89.8	0.45454545454545453
35.2	-89.8	0.47435897435897434
39.85	-82.85	0.5365853658536586
39.95	-82.85	0.6038961038961039
39.9	-82.95	0.5686274509803921
39.9	-82.85	0.5395256916996047
34.6	-90.0	0.3709677419354839
34.6	-90.05	0.5
34.95	-90.05	0.55
40.2	-74.35	0.5588235294117647
35.9	-84.1	0.6052631578947368
36.0	-84.25	0.7777777777777778
35.95	-84.15	0.5
35.9	-84.05	0.7857142857142857
35.9	-84.0	0.0
35.9	-84.2	0.33333333333333337
39.15	-77.3	0.504739336492891
35.8	-86.4	0.5324324324324324
35.85	-86.45	0.4
32.85	-96.85	0.5714285714285714
42.05	-76.0	0.5546875
42.05	-76.05	0.4230769230769231
42.05	-75.95	0.5
41.55	-87.6	0.4482758620689655
35.05	-109.65	0.5571428571428572
41.0	-85.3	0.5
41.05	-85.3	0.5
40.95	-85.25	0.5
40.95	-85.2	0.3888888888888889
41.0	-85.25	0.75
41.05	-85.2	1.0
41.15	-85.15	0.6785714285714286
40.9	-85.35	0.5
31.55	-110.3	0.577922077922078
31.55	-110.35	0.5
31.5	-110.3	0.2
21.799999999999997	-112.2	0.75
33.55	-112.15	0.5
33.4	-111.95	0.5177304964539007
33.45	-112.15	0.5256410256410257
33.4	-112.1	0.5319148936170213
33.5	-112.1	0.5974025974025974
33.55	-112.2	0.5283018867924528
33.35	-111.85	0.631578947368421
33.35	-111.75	0.25
33.3	-111.7	0.5
33.25	-111.65	1.0
33.5	-112.15	0.47435897435897434
34.0	-111.95	0.0
41.5	-81.65	0.5292207792207793
29.5	-98.35	0.487012987012987
39.7	-105.05	0.5377358490566038
37.4	-79.15	0.65
37.4	-79.2	0.36
37.45	-79.2	0.875
37.35	-79.2	0.5
42.35	-86.25	0.6428571428571428
42.4	-86.25	0.6296296296296297
42.45	-82.95	0.4431818181818182
42.35	-83.1	0.4716981132075472
42.35	-83.0	0.4602272727272727
42.4	-83.0	0.553921568627451
42.45	-83.0	0.7142857142857143
42.25	-83.65	0.5161290322580645
42.2	-83.7	0.5352112676056338
36.3	-86.65	0.4583333333333333
36.3	-86.6	0.6428571428571428
41.55	-93.8	0.575
41.5	-93.8	0.0
41.55	-93.95	1.0
41.6	-93.7	0.5333333333333333
41.55	-93.75	0.5
41.6	-93.75	0.5476190476190477
33.8	-118.0	0.5474137931034483
33.9	-118.25	0.5818965517241379
31.3	-89.4	0.4939759036144578
31.3	-89.35	0.48268398268398266
31.3	-89.3	0.33333333333333337
31.25	-89.35	0.5833333333333334
31.3	-89.45	0.25
31.25	-89.3	0.5
40.1	-88.25	0.4982014388489209
40.05	-88.25	0.5833333333333334
40.65	-73.8	0.5147248772926892
35.15	-80.75	0.5040322580645161
35.2	-80.75	0.42105263157894735
35.2	-80.7	0.53125
35.3	-80.9	0.616822429906542
35.1	-80.75	0.5142857142857142
35.15	-80.85	0.5740740740740741
37.6	-77.5	0.5026041666666666
26.05	-80.35	0.625
26.1	-80.35	0.5652173913043478
39.85	-75.35	0.5176470588235295
39.5	-74.7	0.33333333333333337
39.45	-74.55	0.5714285714285714
39.4	-74.65	0.0
39.45	-74.6	0.5
39.35	-74.45	0.5441176470588235
39.9	-75.2	0.537542662116041
41.05	-81.6	0.5462962962962963
41.15	-81.5	0.5714285714285714
41.1	-81.6	0.4769230769230769
41.1	-81.55	0.6545454545454545
41.1	-81.65	0.5555555555555556
45.55	-73.75	0.75
45.55	-73.8	0.5
45.5	-73.75	0.55
45.45	-74.3	0.0
45.4	-74.25	0.0
45.5	-73.7	0.4
45.85	-74.15	0.75
34.0	-118.5	0.5133689839572193
41.45	-88.25	0.4814814814814815
33.65	-84.6	0.4857142857142857
33.7	-84.55	0.5784313725490196
33.6	-84.6	0.3888888888888889
41.65	-73.95	0.4453125
41.95	-87.7	0.46855345911949686
36.5	-82.6	0.6666666666666666
36.4	-82.5	0.39743589743589747
36.55	-82.6	0.5
36.5	-82.55	0.33333333333333337
39.0	-77.0	0.5021929824561403
26.15	-80.3	0.44291338582677164
26.0	-80.45	0.4895833333333333
25.9	-80.15	0.5625
26.0	-80.25	0.48095238095238096
32.7	-117.2	0.49056603773584906
42.6	-73.8	0.5377358490566038
42.7	-73.75	0.6470588235294118
39.0	-77.05	0.5333333333333333
34.1	-117.6	0.5228571428571429
34.05	-117.5	0.6470588235294118
34.05	-117.45	0.5138888888888888
34.1	-117.65	0.5027472527472527
30.95	-83.25	0.46
30.95	-83.2	0.5
40.6	-74.2	0.5431654676258992
40.6	-74.15	0.49214659685863876
40.55	-74.2	0.504950495049505
40.85	-74.15	0.519455252918288
40.9	-74.1	0.5083333333333333
40.85	-74.2	0.5423076923076923
35.9	-78.85	0.4875
40.9	-73.9	0.4980964467005076
37.0	-76.4	0.551948051948052
33.4	-84.4	0.6122448979591837
33.4	-84.5	1.0
38.65	-90.3	0.4742268041237113
38.6	-90.3	0.5309278350515464
38.6	-90.35	0.5419161676646707
38.65	-90.25	0.6923076923076923
38.75	-76.85	0.5408163265306123
34.0	-118.35	0.48195488721804514
39.75	-84.1	0.5137931034482759
39.85	-84.1	1.0
39.3	-84.5	0.5
39.3	-84.55	0.575
39.25	-84.55	0.6666666666666666
39.2	-84.45	0.6666666666666666
39.25	-84.45	0.6794871794871795
39.7	-74.3	0.5666666666666667
39.65	-74.25	0.5
39.8	-74.45	0.0
39.85	-74.85	0.35
39.75	-74.25	0.3
39.85	-74.25	0.0
40.15	-74.7	0.8333333333333333
39.6	-74.35	0.0
39.6	-74.4	0.375
38.75	-90.0	0.5283018867924528
32.55	-83.75	0.6666666666666666
32.6	-83.7	0.25
32.9	-97.05	0.4787234042553192
39.1	-77.2	0.5178571428571429
39.15	-77.2	0.48360655737704916
39.15	-77.15	1.0
39.05	-77.1	0.5571428571428572
39.15	-77.25	0.5579710144927537
39.1	-77.25	0.4342105263157895
30.55	-96.35	0.625
30.55	-96.4	0.4791666666666667
30.6	-96.35	0.4387755102040816
32.65	-97.15	0.42105263157894735
29.8	-95.3	0.5416666666666666
40.7	-74.15	0.55
40.85	-74.1	0.47854077253218885
40.7	-74.1	0.5102040816326531
40.65	-74.15	0.5263157894736842
38.75	-76.95	0.5797872340425532
40.0	-74.9	0.4181034482758621
33.65	-84.2	0.5121951219512195
33.7	-84.2	0.4747191011235955
32.8	-117.0	0.4736842105263158
33.8	-84.25	0.45
33.8	-84.3	0.5769230769230769
